"",".id","year","scenario","qimd","friendly_name","baseline","serial_ensemble","parallel_ensemble","parallel_ensemble_wt","init_year","cancel_program","annual_coverage","annual_coverage_cost","annual_uptake","annual_uptake_cost","antihtn_px","statin_px","prescription_target","lifestyle_target","lifestyle_target_cost","cpp_chd","dpp_chd","cpp_stroke","dpp_stroke","dpp_other","net_utility","net_cost","sei","rei","cpp_t2dm","cpp_af","cpp_lc","cpp_chd_cml","cpp_stroke_cml","cpp_t2dm_cml","cpp_af_cml","cpp_lc_cml","dpp_chd_cml","dpp_stroke_cml","dpp_other_cml","net_utility_cml","net_cost_cml","nmb_cml"
"1696",10,2033,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,4,4,-1,-1,4.6051319940397,13005.4201621339,105.32753234545,-5.34138742720574e-05,3,2,0.6,53,34,26,17,5,-3,-2,7,39.1818828562347,431371.826572333,352265.830552361
"1697",10,2033,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,-1,2,4,5,1.70881962357329,12313.7676064248,18.4410223061702,2.68494944317473e-05,2.5,1,0.5,19,9,10,4,2,1,7,-4,28.7431210485074,75041.50913863,499820.911831517
"1698",10,2033,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,2,-1,-1,3,3.65890019581946,4866.62591718676,-39.6520419583054,-3.09432906345097e-05,-0.5,-0.5,-0.1,17,0,8,0,2,3,0,3,27.8779542921056,78701.7392800032,478857.34656211
"1699",10,2033,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,4,1,-4,0.0877354494905563,-5679.79693147702,-9.50502127695466,5.56310065205171e-05,1,2,0.2,37,6,18,3,4,3,6,-11,4.08505913415702,-115336.867261839,197038.049944979
"1700",10,2033,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,4,0,1,0.711513714416581,-12674.5902764301,69.9143206532957,5.71314530297412e-05,1,2,0.2,6,16,3,8,1,-5,3,-1,19.1513715492206,5962.00633954386,377065.424644869
"1701",1,2034,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,2,2,1,-1,4.71375449309079,10240.4124183344,279.112262069276,-8.52445807059175e-05,0,1,0,60,40,30,20,6,8,0,2,41.6888867499168,357469.671059223,476308.063939113
"1702",1,2034,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,1,0,-1,1.61729708519348,523.073227519152,68.8219014649634,2.7000333942256e-05,1.5,0.5,0.3,33,30,16,15,3,0,-3,-12,10.158157527963,153368.559734869,49794.5908243915
"1703",1,2034,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-1,3,0,0,2.48475126264373,4119.58024713996,-35.2396098288178,-1.56859594992193e-05,0,1.5,0,33,17,16,8,3,-3,-1,2,17.3035175838149,40938.0962983387,305132.25537796
"1704",1,2034,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,1,1,-1,0.889175223578061,-985.867654967382,347.318826103288,-2.65655188334684e-05,0.5,0.5,0.1,11,7,6,4,1,10,-6,-1,25.8058156303424,-51624.5772416213,567740.889848469
"1705",1,2034,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,3,-1,-3,0.0175220454703426,6191.77837689746,244.199099269743,-9.87370703969353e-05,1.5,1.5,0.3,10,0,5,0,1,14,2,-6,5.70423181433443,-72636.5089137753,186721.145200464
"1706",1,2034,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,2,2,-1,1,0.904990427656878,22999.3610264977,198.915617042915,-6.96376087090958e-05,2.5,1,0.5,45,30,22,15,4,6,-9,6,20.8281222821902,657808.319466975,-241245.87382317
"1707",1,2034,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,2,-1,1,1,2.07992045918275,-16352.1723839294,33.0061424479975,2.97126990016176e-05,1,-0.5,0.2,16,1,8,0,2,8,-5,7,20.3053454877075,159051.514097874,247055.395656276
"1708",1,2034,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,1,3,-1,-1,7.81581402973468,3435.84880423268,43.0707061130209,-0.000131487504863821,2,1.5,0.4,44,7,22,4,4,10,-7,-4,34.4765649890757,2735.42896057449,686795.87082094
"1709",1,2034,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,-1,-1,4,1.16717065662532,247.030335130043,-41.9506704255295,-0.000101238501317052,1.5,-0.5,0.3,10,5,5,2,1,4,7,5,16.2787241170557,24263.9140049082,301310.568336206
"1710",1,2034,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,0,3,-2,-2,1.63717083502846,931.264480436862,29.9943932140276,-4.20716040530169e-05,2,1.5,0.4,6,4,3,2,1,4,-2,-6,12.3453721432248,12880.543442972,234026.899421523
"1711",2,2034,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,10,0,1,-1,-1,2.76030477099282,11005.398702861,-108.674807499135,-1.88467042670211e-05,5,0.5,1,82,27,41,14,8,14,16,-9,21.8016841487798,398238.551840162,37795.1311354332
"1712",2,2034,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,0,0,-1,0.413889693473155,-38434.3964138471,39.9976286861474,-3.41471472333222e-05,0,0,0,26,26,13,13,3,-1,6,-1,5.04114130594527,77727.0731215537,23095.7529973517
"1713",2,2034,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-1,-1,-1,-1,1.01454454505397,-26379.4990151688,42.3464861928281,-0.000107537701015162,0,-0.5,0,2,15,1,8,0,7,-5,-4,19.8230615309142,69694.9450600254,326766.285558259
"1714",2,2034,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,0,0,-1,0,-0.0257812606207924,4931.96761294383,107.081020479004,-7.84610674707024e-05,2.5,0,0.5,15,1,8,0,2,-2,4,5,14.8299029358574,133322.217463846,163275.841253302
"1715",2,2034,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-2,3,-1,-4,3.35998129171267,-10686.9316881998,132.192563858899,3.73904367025631e-06,-1,1.5,-0.2,11,6,6,3,1,-5,4,-2,25.7444321647051,17740.616015656,497148.027278447
"1716",2,2034,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,0,0,1,-1,0.532782627351009,25700.027446964,55.6368939107142,-0.000155771479532521,3,0,0.6,76,21,38,10,8,7,6,-8,25.4828940969418,507912.813220576,1745.06871826138
"1717",2,2034,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,0,0,1,0.444667971389489,-1766.3782610217,93.0697456527365,5.69061465062454e-05,-0.5,0,-0.1,1,18,0,9,0,2,-4,-23,19.8262928891555,61544.5482879307,334981.30949518
"1718",2,2034,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,-1,1,-2,0.132549183186675,-6390.41034365234,187.296185009835,-2.23414297207066e-05,1,-0.5,0.2,21,10,10,5,2,-2,-4,-3,12.8489898162129,-9838.20169371664,266817.998017974
"1719",2,2034,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,1,0,0,5,1.45434805857532,-16476.3564694871,-91.430897706771,-3.88019825251035e-05,-0.5,0,-0.1,22,1,11,0,2,8,2,13,10.8237568155682,-53535.6634979087,270010.799809273
"1720",2,2034,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,2,-2,0,3,0.87760207229228,-11040.8988978654,265.858413652287,-3.72010282479251e-06,1.5,-1,0.3,11,-5,6,-2,1,13,2,-1,-3.97626464135395,-101562.941527832,22037.6487007527
"1721",3,2034,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,5,3,-1,5.92540835109219,17211.9608557408,79.9425828817326,2.4523103770895e-05,1,2.5,0.2,62,18,31,9,6,-6,1,-8,30.8848599502796,518960.751063764,98736.4479418274
"1722",3,2034,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,5,2,0,-1,1.28398936013256,4251.68410612163,85.9301984831193,7.46346236344707e-06,-0.5,1,-0.1,34,12,17,6,3,7,3,5,25.5716840205824,89959.544049588,421474.136362059
"1723",3,2034,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,3,3,0,1,1.03699291562166,-13695.207259613,213.135752598876,-6.88810510399807e-05,2.5,1.5,0.5,20,19,10,10,2,2,-10,1,12.3467153566888,-140949.928629673,387884.235763449
"1724",3,2034,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,2,0,-1,-3,0.874053539952878,-3352.31924844002,-4.426553090094,2.49780981070898e-05,1.5,0,0.3,29,15,14,8,3,3,3,18,0.952145545797559,55439.395579728,-36396.4846637769
"1725",3,2034,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-2,1,1,-1,2.18050300949679,3415.56999740357,95.202575458981,8.79292460531429e-06,0.5,0.5,0.1,20,6,10,3,2,-4,-2,-4,18.0004547528014,59319.2717251373,300689.82333089
"1726",3,2034,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,1,5,-1,3,1.46477682929643,32404.1461428661,38.4959222554128,2.60860795170301e-05,2.5,2.5,0.5,58,22,29,11,6,-3,-3,7,20.3294976143737,471549.200604697,-64959.2483172225
"1727",3,2034,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,-2,-1,-4,5.44364010832037,813.853377880423,220.713826051207,-3.95491768973476e-05,1.5,-1,0.3,46,2,23,1,5,-1,-7,0,26.5104377572806,129416.00742097,400792.747724641
"1728",3,2034,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,2,2,0,1.04053190521577,-1687.08528991273,272.758988875971,-0.000120180816967459,0.5,1,0.1,13,14,6,7,1,5,-4,-18,23.582402212996,51566.4609597111,420081.583300209
"1729",3,2034,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-1,2,0,3,1.13860866577642,-106.91578245036,108.382304180878,4.83680749746457e-05,2,1,0.4,16,21,8,10,2,4,0,1,25.1556467456091,65270.9666724436,437841.968239738
"1730",3,2034,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,-1,-1,1,-0.198286421338985,9618.05192045671,216.832578628675,-3.37437934377224e-05,1,-0.5,0.2,8,-2,4,-1,1,-3,-2,4,23.3694537858059,-7035.95472361925,474425.030439737
"1731",4,2034,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,-1,-2,-1,2,4.38484599392798,3550.77347724657,29.860633597716,-4.7296479263836e-05,2.5,-1,0.5,44,18,22,9,4,-2,-7,10,30.8750094890098,413160.911126151,204339.278654044
"1732",4,2034,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,0,-1,-3,2.67622749503903,-813.597048877235,196.318735294584,-4.58275425600842e-06,0.5,0,0.1,37,12,18,6,4,2,-6,-3,15.5225193968158,13257.4373641054,297192.95057221
"1733",4,2034,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,0,-1,-3,-0.409930338280633,1709.63181760268,10.4019208663203,-6.59540912722698e-05,1,0,0.2,31,3,16,2,3,2,-3,0,6.90444814176734,6232.34451012243,131856.618325224
"1734",4,2034,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,0,1,2,2,0.605190967518948,-21525.1634943083,-31.0661769374855,-3.27286114975705e-06,-1,0.5,-0.2,10,20,5,10,1,7,-6,-6,15.8686269827828,18790.8015833186,298581.738072338
"1735",4,2034,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,1,-2,3,2.3762470807733,-3289.594723759,172.61774375375,-7.91827498799252e-05,1,0.5,0.2,-7,-5,-4,-2,-1,10,-9,11,25.5441470484371,-54985.1199161388,565868.060884881
"1736",4,2034,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,2,-1,-2,1.07875051369776,22737.4299329382,81.9691128756307,2.55662244257673e-05,0.5,1,0.1,59,27,30,14,6,-7,-3,-2,26.487880102242,523451.152331415,6306.44971342542
"1737",4,2034,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,1,-1,-1,2.08250295210255,14641.0397396762,52.9049869203205,-1.11316873334716e-05,1,0.5,0.2,29,11,14,6,3,3,-6,-4,23.7648359249261,157348.979036195,317947.739462327
"1738",4,2034,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,2,2,-2,-1,-0.359052627824193,-15922.7165593721,-105.584343454909,-1.54516440100908e-05,1.5,1,0.3,40,5,20,2,4,11,5,6,20.9972083066885,-30275.5662649767,450219.732398746
"1739",4,2034,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,-2,3,-1,-2,6.32859153020216,5598.07296455844,707.684476762139,1.62005176599542e-05,-1.5,1.5,-0.3,8,12,4,6,1,2,-3,-4,15.0799264383572,-6454.07044796629,308052.59921511
"1740",4,2034,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-1,1,1,-1,-1.20075177510795,-4208.28577719235,137.333528392948,-3.32794522802662e-05,0.5,0.5,0.1,11,10,6,5,1,-14,1,14,-0.542721759310442,73742.250287385,-84596.6854735939
"1741",5,2034,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,1,5,1,-1,1.29820905227162,16129.2893967398,68.3135734636722,-4.88303519654256e-05,2.5,2.5,0.5,86,32,43,16,9,4,7,1,22.5012471157448,589802.155417187,-139777.213102292
"1742",5,2034,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,-1,-1,-2,2.2245495314998,-23906.923625302,1.50001473344359,-1.07953184439587e-05,1,-0.5,0.2,39,14,20,7,4,-7,3,5,9.60617820960468,46647.1012600386,145476.462932055
"1743",5,2034,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,2,-1,1,3.8115754455699,-11025.7577206448,154.220828580245,-2.472021393834e-05,1.5,1,0.3,16,16,8,8,2,-1,-9,-2,36.8353751366727,33317.077867057,703390.424866397
"1744",5,2034,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,0,1,5,-4,0.121714439440183,5689.22180370239,106.705159314479,3.87823253393164e-05,2,0.5,0.4,40,4,20,2,4,5,8,-6,20.0551420091747,-124736.983656448,525839.823839942
"1745",5,2034,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,2,-2,0,0,1.31976742586158,-24889.6890302792,2.8808111582825,-6.56845355265197e-05,1,-1,0.2,24,3,12,2,2,5,-2,-5,18.8801515584639,5421.48390574118,372181.547263537
"1746",5,2034,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,10,2,1,1,1,1.64273933646201,27258.8374497561,168.875801821742,8.62327431561521e-05,5,0.5,1,68,36,34,18,7,-6,12,16,30.591583222417,434896.856166181,176934.80828216
"1747",5,2034,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,1,3,-4,5.51344696916646,3345.88401813965,-8.65542137697052,-2.01975205369804e-06,1,0.5,0.2,32,8,16,4,3,-16,8,6,11.3825814473048,76542.1688880949,151109.460058001
"1748",5,2034,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,7,0,-2,1,1,4.39378095454412,15745.8569413156,27.4865033645118,6.15461960540726e-05,3.5,-1,0.7,34,0,17,0,3,0,5,1,23.7755940303161,62027.424349414,413484.456256909
"1749",5,2034,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-2,2,1,-4,1.65716819199047,8671.74080203264,213.251341145869,0.000101354315167012,-0.5,1,-0.1,21,6,10,3,2,1,10,-11,7.91358377149688,15972.8680719317,142298.807358006
"1750",5,2034,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,0,1,-2,1,2.40900357576566,-8452.01936188508,6.28960376547204,4.06808841615895e-05,0,0.5,0,3,8,2,4,0,-3,-9,0,11.240763562064,-67122.4400505463,291937.711291827
"1751",6,2034,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-1,0,-2,4,0.0189141133176684,-24.0589475195791,815.693775683221,3.23734401564628e-05,0.5,0,0.1,50,26,25,13,5,-6,4,14,19.6689775959871,492086.012509465,-98706.4605897237
"1752",6,2034,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,0,0,0,3.87314524323458,-22160.6303813065,259.408543346477,8.37109496581496e-05,1,0,0.2,1,8,0,4,0,-4,-5,8,20.508641992404,103649.163045922,306523.676802157
"1753",6,2034,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,0,-1,1,-1,1.39768516356288,-2815.65060536493,350.989518390767,4.1635105981419e-05,0,-0.5,0,21,10,10,5,2,5,3,10,26.1564161472366,75276.057516838,447852.265427894
"1754",6,2034,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-1,-1,0,0,1.05653449491736,8129.83611066738,129.151203539312,5.70900405651789e-05,0.5,-0.5,0.1,19,10,10,5,2,1,1,11,30.7330900085043,58633.900384729,556027.899785357
"1755",6,2034,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,-1,3,1,-0.0428091996237344,-6346.13182141383,33.4061317561721,-1.35914404981746e-05,-0.5,-0.5,-0.1,-8,-3,-4,-2,-1,-1,-1,-3,0.691911758286057,-145768.363924648,159606.599090369
"1756",6,2034,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-1,2,1,0,1.51539559839007,11500.2960654894,254.995397684263,-6.14038308488121e-05,2,1,0.4,54,32,27,16,5,-1,1,-14,20.7345176866262,451885.380830207,-37195.0270976833
"1757",6,2034,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,0,1,-2,-3,-0.65225336200689,-481.979871652796,209.758964914604,9.78424926535447e-06,1.5,0.5,0.3,33,13,16,6,3,-11,11,4,11.1180189286435,126248.023805523,96112.3547673474
"1758",6,2034,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,-1,0,0,0,-0.0142464289714547,-4329.58989112796,650.906381093342,-1.21488027366103e-05,3,0,0.6,44,13,22,6,4,2,-3,20,20.7313229872851,-59290.1682077621,473916.627953463
"1759",6,2034,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,1,-2,-1,0.635441125608348,7932.95820864231,50.7055339269801,-4.7483334885542e-05,1,0.5,0.2,5,2,2,1,1,10,8,15,17.0895391755118,31788.8084024097,310001.975107826
"1760",6,2034,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,0,2,-1,2,0.577849062924718,-6444.63956802068,39.4561842631817,4.38659311803008e-05,2.5,1,0.5,30,13,15,6,3,-9,4,5,15.4350210892719,-88580.2683883827,397280.69017382
"1761",7,2034,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,4,1,-4,3.48869274671055,24408.8145410213,-109.793622613831,-2.70495336642971e-05,0,2,0,71,41,36,20,7,6,15,-11,17.3100536186831,377104.069040484,-30902.9966668222
"1762",7,2034,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,1,2,-1,-1,1.93022288185268,-6044.17601417345,412.908928269081,-3.7583125287345e-06,2.5,1,0.5,22,24,11,12,2,2,1,2,24.6741779666133,-145424.241090891,638907.800423157
"1763",7,2034,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,0,0,2,1.71861273240969,-10601.0913941717,-49.7650000425744,0.000132346364389214,1,0,0.2,31,3,16,2,3,-7,-2,6,40.4628415443548,-136343.667020868,945600.497907963
"1764",7,2034,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,-1,-1,1,2.59206443574467,-14561.6501773206,168.53758890405,-7.9605101517059e-05,0,-0.5,0,13,2,6,1,1,-7,4,10,17.018167936635,34217.5487939913,306145.809938708
"1765",7,2034,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,0,1,1,-3,0.877038267524489,-8105.62133978734,273.625927502993,5.04318000979716e-05,1.5,0.5,0.3,6,2,3,1,1,5,12,0,18.7135899990552,5246.14716374879,369025.652817356
"1766",7,2034,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,7,-2,2,0,-1,3.11942448453295,16878.5674069139,117.911202062932,-9.10913846812433e-06,3.5,1,0.7,58,25,29,12,6,4,-1,-10,24.5849672379426,275752.475330342,215946.86942851
"1767",7,2034,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,0,2,1,-1,-0.296313190601655,5450.85206082492,96.5294611813654,-5.91829470958201e-05,3,1,0.6,27,17,14,8,3,-1,5,8,11.8971608771254,174656.036235894,63287.1813066148
"1768",7,2034,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,3,-1,-2,0.441295440288296,-147.503358885428,185.94177934398,1.63919275419641e-05,1.5,1.5,0.3,13,9,6,4,1,1,0,-9,15.023717871592,6420.32036202852,294054.037069812
"1769",7,2034,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,1,1,1,1,0.572189065295115,1124.44193328381,-71.7898387703034,-1.34215289154233e-05,2.5,0.5,0.5,18,2,9,1,2,-6,-6,-13,14.6878649253677,-8935.23645483014,302692.534962184
"1770",7,2034,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,1,-1,-2,0.541052581014423,-13317.9611334383,90.7697100095259,1.29438160656354e-05,0,0.5,0,15,11,8,6,2,-4,7,-8,33.9351847926465,-45825.306131652,724529.001984581
"1771",8,2034,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-1,0,-1,-2,1.69950297405809,27339.7878977473,23.3175376080099,-0.000156695199471305,2,0,0.4,57,22,28,11,6,-5,5,-6,15.1119185851042,528890.264527728,-226651.892825644
"1772",8,2034,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,0,3,-2,-2,3.74115614885076,-1420.79740364131,7.89029010363463,4.71391211976846e-05,0,1.5,0,14,7,7,4,1,-2,6,-29,15.9473935753272,2263.41767975969,316684.453826785
"1773",8,2034,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,2,2,-3,2.63993532156398,226.486236084146,-0.118175927157431,-0.000369649167902842,1,1,0.2,4,2,2,1,0,-2,5,-13,22.370926794253,47611.4644361415,399807.071448918
"1774",8,2034,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,0,1,-1,-2,0.66660696981948,8656.3862614241,73.781111881504,-2.38073721900762e-06,2.5,0.5,0.5,31,5,16,2,3,-6,-1,4,18.6959205043253,26791.1848975409,347127.225188965
